# Chi-squared: 22.36155095
20 0.2200260433
25 0.1335887036
30 0.08578256174
35 0.05734506586
40 0.0394810395
45 0.02780082288
50 0.01991622616
55 0.01444942614
60 0.01056558067
65 0.007745459279
70 0.005678971965
75 0.004223736305
80 0.003370609209
85 0.003144604333
90 0.003432520879
95 0.003879701738
100 0.004027344871
105 0.003612223095
110 0.002723146431
115 0.001668386288
120 0.0007321789985
125 4.632051133e-05
130 -0.0003899793059
135 -0.0006366304578
140 -0.0007589798421
145 -0.0008070472827
150 -0.0008137285783
155 -0.0007987070064
160 -0.0007732559862
165 -0.0007447176598
170 -0.000716470104
175 -0.0006876789527
180 -0.0006630783833
185 -0.0006441635615
