    0.985036916423675302E+00    0.146925802140478101E+01   -0.389491447896252652E+01    0.156615255590673037E+02   -0.450404376817326124E+03
    0.975222073042125159E+00   -0.722286421506001197E+00    0.806830966434142027E+01    0.133857798097066798E+02   -0.446093973363902535E+03
    0.994765019604788581E+00   -0.111012434294578277E+01    0.554782125797149916E+01    0.147523783440941081E+02   -0.445896195871230475E+03
    0.100633671132493108E+01   -0.153465016908549146E+01    0.393692410073372656E+01    0.157210326117896280E+02   -0.445746314406448334E+03
    0.995318949954847487E+00   -0.155495743156775035E+01    0.391005070330326276E+01    0.162508653802007785E+02   -0.445704550099358357E+03
    0.972246288585356000E+00   -0.546223966096361480E+00    0.105600045826784097E+02    0.156128081790282636E+02   -0.445305956107190241E+03
    0.948768694895424480E+00   -0.332767350282534125E+01    0.164962894479546662E+01    0.136368994640346664E+02   -0.445285765601637820E+03
    0.989511618769955192E+00    0.311031883015943045E+01   -0.189901058483165386E+01    0.142298793467251201E+02   -0.445278078310883245E+03
    0.956583712237861983E+00    0.850945088609233125E+00   -0.654616017429150254E+01    0.147228474235076199E+02   -0.445071884750677782E+03
    0.966412674628911450E+00   -0.858585171001617908E+00    0.660542127150702285E+01    0.153793576306204791E+02   -0.444967854077547202E+03
    0.982010123196878970E+00    0.332867558325418145E+00   -0.173344337222279705E+02    0.144669466815940488E+02   -0.444905577553807689E+03
    0.101682978217306674E+01    0.204548847632895203E+01   -0.309067256011709546E+01    0.159980712086961674E+02   -0.444896780994305175E+03
    0.996787153868736508E+00    0.277101970758642402E+01   -0.215447060223619857E+01    0.147406959294621114E+02   -0.444854759365031214E+03
    0.994662724810358667E+00   -0.312825562171449967E+01    0.192544880578549282E+01    0.165653313935383970E+02   -0.444820182182851340E+03
    0.965952166118148825E+00    0.239194405643116603E+01   -0.242509190916506157E+01    0.142817541132878301E+02   -0.444679129822430241E+03
    0.987307108778027298E+00   -0.416855447730747564E+00    0.139135565578307734E+02    0.154660094465925564E+02   -0.444677536713269035E+03
    0.960560195149257279E+00   -0.358457383553941966E+00    0.160425277110918501E+02    0.136346756851851794E+02   -0.444654556956962665E+03
    0.100515565884084213E+01    0.245418224348642511E+01   -0.247343029808469694E+01    0.171091930627448647E+02   -0.444618930272662510E+03
    0.101292320070242603E+01    0.342305765046149624E+01   -0.182406221581021910E+01    0.168379956068431689E+02   -0.444467398995730434E+03
    0.963526360892711375E+00   -0.302829913919240212E+01    0.185398523360333556E+01    0.151466289864723578E+02   -0.444436327597712989E+03
    0.967738511252079991E+00    0.365566614682650837E+00   -0.159908990046807027E+02    0.137795261888505536E+02   -0.444424682989298958E+03
    0.987909735029261049E+00    0.342738016253083089E+00   -0.171768403200703119E+02    0.164711127288700396E+02   -0.444383036841761850E+03
    0.966585065804783872E+00    0.328557268527706725E+00   -0.175668070466172246E+02    0.132752171710900555E+02   -0.444346303668939981E+03
    0.994798481817368963E+00   -0.114924101081528551E+01    0.513037860469421503E+01    0.160414575200989091E+02   -0.444195362935155913E+03
    0.986575006552440792E+00    0.318103853043912643E+00   -0.187043563839278413E+02    0.160161994253597193E+02   -0.444192818219702190E+03
    0.101027308880986699E+01    0.345548055778863272E+00   -0.176956181669259998E+02    0.160359646006473362E+02   -0.444175928773536668E+03
    0.100245363320291236E+01   -0.340404449612001336E+00    0.177270204814272745E+02    0.169232884502925529E+02   -0.444161087595867741E+03
    0.100106701458784397E+01    0.679528106885246785E+00   -0.906954570469114074E+01    0.159165734740387066E+02   -0.444154464943007554E+03
    0.100362137826409170E+01    0.947541938672276096E+00   -0.637052181734798850E+01    0.168684864944360271E+02   -0.444146476213434937E+03
    0.985944323471904749E+00   -0.956028329012715616E+00    0.630606598577067601E+01    0.149883031313223185E+02   -0.444137376912026753E+03
    0.994332693476691509E+00   -0.304755508284630716E+01    0.197849923693251029E+01    0.163738980088250088E+02   -0.444135683247028851E+03
    0.974083910276494880E+00   -0.695065578521277594E+00    0.818413519278296775E+01    0.142847609554457762E+02   -0.444121869713167314E+03
    0.989472899534905137E+00   -0.385740108217314415E+00    0.154991404704649796E+02    0.139981543551292127E+02   -0.444094783292891123E+03
    0.992195792999671755E+00    0.338651251557901212E+00   -0.173245229764905808E+02    0.159662039840717860E+02   -0.444022135153177942E+03
    0.961169558511959732E+00   -0.248863059913886442E+01    0.229480736143555575E+01    0.132654738474645271E+02   -0.444014133718001631E+03
