   0.804319679737091064E+000   0.229601860046386719E+002   0.209774389863014221E+002  -0.213801722988058682E+025  -0.690775511231546968E+001    1
   0.803384912014007635E+000   0.206956505775451660E+002   0.786191225051879883E+000  -0.167976135698300042E+023  -0.690875511231548245E+001    1
   0.800991380214691184E+000   0.495438188314437866E+002   0.566868484020233154E+000  -0.414390936122535650E+016  -0.690975511231547301E+001    1
   0.801301819086074896E+000   0.407130509614944458E+002   0.482651144266128540E+001  -0.222305894394613600E+016  -0.691075511231547601E+001    1
   0.801294130086898870E+000   0.476681768894195557E+002   0.225535914301872253E+002  -0.199985895001653800E+016  -0.691175511231546658E+001    1
   0.805177593231201194E+000   0.301175683736801147E+002   0.439702123403549194E+001  -0.501434274710936250E+015  -0.691275511231547579E+001    1
   0.804883319139480635E+000   0.194611996412277222E+002   0.541393309831619263E+001  -0.393764943584032750E+015  -0.691375511231547435E+001    1
   0.800390404462814398E+000   0.496794372797012329E+002   0.194692194461822510E+002  -0.158813937937863406E+015  -0.691475511231548357E+001    1
   0.803293251991271995E+000   0.176472038030624390E+002   0.187715679407119751E+002  -0.105878625802619953E+015  -0.691575511231552209E+001    1
   0.804728609323501654E+000   0.182238787412643433E+002   0.546367615461349487E+001  -0.584540181036805703E+014  -0.691675511231554463E+001    1
   0.802379995584487915E+000   0.132285565137863159E+002   0.992310196161270142E+001  -0.436456403952000781E+014  -0.691775511231549967E+001    1
   0.803251606225967474E+000   0.181119740009307861E+002   0.406192690134048462E+001  -0.374136017191989062E+014  -0.691875511231549378E+001    1
   0.803945958614349365E+000   0.327538639307022095E+002   0.919807702302932739E+001  -0.361321821261592891E+014  -0.691975511231551454E+001    1
   0.803191792964935369E+000   0.120242416858673096E+002   0.425929874181747437E+001  -0.618008876556158594E+013  -0.692075511231548113E+001    1
   0.802711838483810447E+000   0.633475184440612793E+001   0.225082010030746460E+002  -0.289923977686915955E+012  -0.692175511231547080E+001    1
   0.802129369974136419E+000   0.345470011234283447E+001   0.209049418568611145E+002  -0.704387815373842010E+011  -0.692275511231549334E+001    1
   0.801816606521606468E+000   0.741234123706817627E+001   0.108986809849739075E+002  -0.203608326493722496E+011  -0.692375511231548746E+001    1
   0.805021739006042569E+000   0.204851031303405762E+002   0.177210539579391479E+002  -0.608280355679746437E+010  -0.692475511231548957E+001    1
   0.972977590560913153E+000   0.495869308710098267E+002   0.589022040367126465E+000  -0.643908776988085747E+009  -0.692575511231552365E+001    1
   0.879211229085922308E+000   0.498711019754409790E+002   0.924132764339447021E+000  -0.634710816225723863E+009  -0.692675511231553909E+001    1
   0.802967846393585205E+000   0.134743005037307739E+002   0.995454192161560059E+001  -0.613571021736915231E+009  -0.692775511231552343E+001    1
   0.937781679630279585E+000   0.499526709318161011E+002   0.163586735725402832E+001  -0.605706719348678350E+009  -0.692875511231550334E+001    1
