    0.987829118528758432E+00    0.257025792751846893E+00    0.288727216160386124E+01    0.565657239208259099E+01   -0.245975003923121648E+03
    0.102649475592093276E+01    0.775336960386150409E+00   -0.124188092835720632E+00    0.478750086668074992E+01   -0.245869348946138899E+03
    0.991673204221750648E+00   -0.691852421453479138E+00    0.958119682715938836E-01    0.149117098536099424E+01   -0.245013054403861474E+03
    0.946761507862943996E+00   -0.145419629019031493E+01    0.147624354472367436E+00    0.722642888242010972E+01   -0.244648052930956851E+03
    0.920088815149587735E+00    0.206153852824886741E+00   -0.154204184567077229E+01    0.819593692537366891E+01   -0.244446109662535378E+03
    0.106224348146443903E+01   -0.259800777399981087E-01    0.371360382338601624E+01    0.759038832896971627E+01   -0.243990124331269556E+03
    0.104375467827165980E+01   -0.125153720247389799E+00    0.427406089599763561E+00    0.520336138846908103E+01   -0.243958287615221735E+03
    0.967030179244613652E+00    0.282089072968857657E+00   -0.198382468898237185E+00    0.338094033747922573E+01   -0.243544522179341328E+03
    0.101331332316371192E+01    0.147389871915331661E+01    0.493966513079611147E+00    0.501719033784853430E+01   -0.243506053938779900E+03
    0.997339690711665727E+00    0.640039231161547484E+00   -0.923612280960597332E-01    0.702615442898491782E+01   -0.243430600676328709E+03
    0.931281194686889746E+00   -0.485926866531372070E-01    0.379388749599456787E+01    0.926975786685943604E+01   -0.243353271085182911E+03
    0.100417438426322692E+01    0.636074124162666621E-01   -0.447192032207728296E+00    0.220506976232507856E+01   -0.243342999348549824E+03
    0.977218727453859182E+00   -0.128274802846251035E-01    0.472270338463514960E+01    0.627824811088958601E+01   -0.243341697707912232E+03
    0.942956047311490297E+00    0.772580601262297328E+00    0.783592811923687016E+00    0.969951265176201005E+01   -0.243203094413531488E+03
    0.928856805114061101E+00    0.218987023182076612E+01    0.318474308043770193E-01    0.128545488294793664E+01   -0.243140869280454922E+03
    0.988280710702521215E+00   -0.128193179372489752E+00    0.223450656423416660E+00    0.406858078589606542E+01   -0.243054143824745836E+03
    0.947157948536277883E+00    0.132783988713791601E+00    0.248750828748944031E+01    0.662066065596380859E+01   -0.242995946926103613E+03
    0.922573843002319371E+00    0.618876218795776367E+00    0.135546326637268066E+00    0.476956009864807129E+01   -0.242971791066233976E+03
    0.942944440841674836E+00   -0.245079398155212402E+00    0.268534421920776367E+00    0.140580236911773682E+01   -0.242970389479002790E+03
    0.104419151352291384E+01   -0.279465493591579195E+01    0.168757152821141787E-01    0.841110593710597598E+01   -0.242943050180679307E+03
    0.928653876110882903E+00   -0.170960683193273155E+01    0.828658879459496234E-01    0.115482712835793766E+01   -0.242918962054463464E+03
    0.945942065703890833E+00    0.322916938997654768E+01    0.158531132173619582E+00    0.888039464553573410E+01   -0.242897609179058577E+03
    0.106002875419404563E+01    0.181493103579093429E-01   -0.146406098541048690E+01    0.618787946051613691E+01   -0.242823780769432489E+03
