    0.117286034813202211E+01    0.306246486790173922E+01    0.558466143168548967E+01    0.167456921280615170E+02   -0.422972670766304873E+03
    0.117844594955873139E+01    0.758067617171809705E+01    0.232850869120795512E+01    0.163938538758027654E+02   -0.421804218990569836E+03
    0.117796896440634802E+01    0.502636663694786279E+01    0.357159965971954474E+01    0.149732637283128618E+02   -0.421155380899496095E+03
    0.117208447107663649E+01    0.250274493825054778E+01    0.675424648295811370E+01    0.150969279094279774E+02   -0.420218808853767939E+03
    0.116372676024152066E+01    0.272170892731891323E+01    0.622478355730843003E+01    0.157296665344571274E+02   -0.419906076642393259E+03
    0.117833840704772919E+01    0.335110826698662168E+01    0.532930079061810336E+01    0.155032190081185313E+02   -0.419889548575268122E+03
    0.116708035729776283E+01    0.197046182805177517E+01    0.848956903740242552E+01    0.158537191948977387E+02   -0.419821055619931997E+03
    0.116417053479402322E+01    0.169804836546788662E+01    0.981187218878757683E+01    0.156271469394139402E+02   -0.419711845448737677E+03
    0.115509295383085853E+01    0.229327035834006621E+01    0.730358245970791664E+01    0.149243707494994595E+02   -0.419610632719394403E+03
    0.116805790350250072E+01    0.821829135558846779E+01    0.204619635769981523E+01    0.150346719495684908E+02   -0.419566288434841852E+03
    0.119245738168255278E+01    0.315393104032096439E+01    0.555603327668946534E+01    0.175297567142394044E+02   -0.419520040244836025E+03
    0.117506839532469387E+01    0.243651680913130342E+01    0.728724506540042416E+01    0.149178800015764867E+02   -0.419512694184650798E+03
    0.118456414839477220E+01    0.352905846459270389E+01    0.512815184184672557E+01    0.148517140294416095E+02   -0.419356655909475080E+03
    0.117249080549011286E+01    0.208000223559575970E+01    0.809788990371166761E+01    0.157582826630151587E+02   -0.419335888132789080E+03
    0.119050221370805298E+01    0.506749325107332727E+01    0.342752283830376436E+01    0.171275371329957835E+02   -0.419181393376198514E+03
    0.119006121693163358E+01    0.318414612359808213E+01    0.570709721887978816E+01    0.164550388396725431E+02   -0.419164987678000443E+03
    0.115558787898562931E+01    0.390420334689496418E+01    0.426953255409260013E+01    0.147216214003855690E+02   -0.419008463761139296E+03
    0.116064707297778824E+01    0.185465072816990850E+01    0.898157252627793312E+01    0.152364382095508617E+02   -0.418809202248069710E+03
    0.118317382694130657E+01    0.432218327426767157E+01    0.396392615101768753E+01    0.162375120775230712E+02   -0.418776858718782933E+03
    0.117114644378714394E+01    0.511432999179064751E+01    0.330355463397880866E+01    0.152524814867132932E+02   -0.418775572352813299E+03
    0.117006314700496072E+01    0.368219174269821936E+01    0.460486547665621337E+01    0.160694367947571557E+02   -0.418766089578749757E+03
    0.119600809054912460E+01    0.898936513105024915E+01    0.204335161927264952E+01    0.167879971105254775E+02   -0.418708584371519862E+03
    0.117480330840455882E+01    0.267376110187883764E+01    0.643035694562475513E+01    0.163546178063743994E+02   -0.418683296299532344E+03
    0.119150462902409515E+01    0.240008162032180383E+01    0.725459968420011680E+01    0.160389217456153155E+02   -0.418682102075482533E+03
    0.119084115623933928E+01    0.297454986362789331E+01    0.590110872284207222E+01    0.173634607072374578E+02   -0.418589664389267227E+03
    0.117876818410253859E+01    0.303874254306262914E+01    0.561040995001258391E+01    0.162489908474345945E+02   -0.418540427939454389E+03
    0.115837028435982003E+01    0.252351147894685868E+01    0.666987019821636107E+01    0.149327277445889539E+02   -0.418522705314960092E+03
    0.117024163265215542E+01    0.176215497821249345E+01    0.956832554434512339E+01    0.153850095468041950E+02   -0.418449185566910160E+03
    0.116403272424784610E+01    0.178303217973823558E+01    0.951548806830943406E+01    0.155031014146572836E+02   -0.418424992070439885E+03
    0.117450462339812645E+01    0.306337231655541409E+01    0.567947318907187171E+01    0.146687582670551198E+02   -0.418386012287681865E+03
    0.118051309221751533E+01    0.489528030107651979E+01    0.353100377683408873E+01    0.151648979197805609E+02   -0.418224296365541250E+03
    0.117806382536570231E+01    0.305509381846146599E+01    0.574874704523390534E+01    0.161198284216074121E+02   -0.418027733365981305E+03
    0.119649705737028711E+01    0.185526166721524044E+01    0.952941408776973731E+01    0.175941992995015468E+02   -0.418019934501008322E+03
    0.118820529469455249E+01    0.404296937881683593E+01    0.441645041920300230E+01    0.149173274625752939E+02   -0.418014749111419917E+03
    0.118208218930681008E+01    0.187372229924998956E+01    0.953170216554987704E+01    0.148143345769812207E+02   -0.417941637147737822E+03
    0.119569392779656591E+01    0.847323833130360171E+01    0.212456776660453350E+01    0.174478559503287514E+02   -0.417902831971140472E+03
