    0.977915120104574376E+00    0.362417106660189614E+00    0.173270052027769808E+02    0.160023621587396399E+02   -0.157077810678152730E+03
    0.101808211316323849E+01    0.694854109942159903E+00    0.122604059583566904E+02    0.152788094760231310E+02   -0.155804624292629967E+03
    0.103478040528309134E+01    0.126234896600391622E+01    0.671150856324014278E+01    0.212153990763843900E+02   -0.155249168588088594E+03
    0.972566785532198663E+00    0.287830576745947608E+01    0.176600093690718407E+01    0.230621356744276902E+02   -0.154892392572127903E+03
    0.913557013123882822E+00    0.699540078965062095E+00    0.495504326309298904E+01    0.183967299499392958E+02   -0.154816699725740278E+03
    0.904041581326222032E+00    0.470299352855453878E+00    0.492878060243459970E+01    0.152616381229260849E+02   -0.154791280652681053E+03
    0.106508352315681432E+01    0.854667233915665570E+00    0.846471375353261379E+01    0.187225348487777872E+02   -0.154552073026489211E+03
    0.917561207867037432E+00    0.549709711622650365E+00    0.523996583848005848E+01    0.163002799073234712E+02   -0.154181735676307852E+03
    0.916770298465536704E+00    0.193741892457801712E+01    0.121706033273108116E+01    0.180256353431921212E+02   -0.154132380690304927E+03
    0.100872581196571542E+01    0.756251872340620679E+01    0.333355630415115622E+00    0.191743026923369406E+02   -0.154078525878427257E+03
    0.107780425432862215E+01    0.368585605714973841E+00    0.868594053251374021E+01    0.174179659433320033E+02   -0.153913859276840441E+03
    0.100671658189173630E+01    0.691543148485748160E+00    0.316307178777447406E+01    0.200652335827520076E+02   -0.153764278712381298E+03
    0.952750958226450173E+00    0.895058970109615992E+00    0.363139825064134536E+01    0.196315992343390349E+02   -0.153700728254313873E+03
    0.967171317897976612E+00    0.240691759059229238E+00    0.662884572128062999E+01    0.162517384083066254E+02   -0.153626577201903274E+03
    0.978022170721461914E+00    0.214459114884705837E+01    0.317035605491432770E+01    0.198377889623908956E+02   -0.153598290846968354E+03
    0.106253336935520282E+01    0.776151473383637547E+00    0.198865435348363939E+01    0.180244885715893268E+02   -0.153589076143885563E+03
    0.994026022772495410E+00    0.263474112101674729E+01    0.118366248728865187E+01    0.206998150879389087E+02   -0.153543702778842288E+03
    0.101083492985030099E+01    0.774518210654111972E+00    0.257121550742955218E+01    0.192036121298450979E+02   -0.153403335771839551E+03
    0.985567965737581098E+00    0.139617693856651162E+02    0.297017880267270329E+00    0.156096072060545268E+02   -0.153299374549997879E+03
    0.106086420317263075E+01    0.987950109601819371E+01    0.300538581119966508E+00    0.166824085106515732E+02   -0.153272965411153478E+03
    0.103618606597822760E+01    0.350191152189330346E+01    0.786768362540419597E+00    0.197460911539590782E+02   -0.153267779119959300E+03
    0.109499063040004074E+01    0.497147943219544164E+01    0.969919090834097219E+00    0.161323828096799886E+02   -0.153129342777057531E+03
    0.101527758739536500E+01    0.466576212729889228E+01    0.406028022280503165E+00    0.178617066513001035E+02   -0.153119453725916941E+03
    0.104796319599355803E+01    0.148130950508583723E+02    0.275123660701962536E+00    0.149976779420684885E+02   -0.153108305373318188E+03
    0.102899580980057825E+01    0.231415125324427162E+01    0.300108902331197269E+01    0.202913341946019301E+02   -0.153102070011422200E+03
    0.107990075683141651E+01    0.117423831659115052E+01    0.574578155237660648E+00    0.546613698204343024E+01   -0.153093240487027174E+03
    0.955032945705908243E+00    0.570138048522800034E+01    0.602210601462045858E+00    0.179663487609316341E+02   -0.153088386983554869E+03
    0.102433587635367873E+01    0.151891152066554707E+02    0.196703495958888142E+00    0.142159146048237481E+02   -0.152946010295964413E+03
    0.104312356028365283E+01    0.678308100040405315E+00    0.848509547294924182E+01    0.114939246373305100E+02   -0.152841739594701778E+03
    0.968108150845474857E+00    0.168659734190432409E+01    0.409508103048643934E+00    0.114779410642257798E+02   -0.152837252017562804E+03
    0.982550630400557012E+00    0.116096790515617276E+01    0.645043773807278242E+01    0.158003310559311689E+02   -0.152808705938413397E+03
    0.970407383267414492E+00    0.343044690393237284E+01    0.827338645073670387E+00    0.185171252288127128E+02   -0.152801096069701146E+03
    0.102512529918162554E+01    0.554329354494556448E+01    0.829243637215923091E+00    0.197293024560612587E+02   -0.152787727338148756E+03
    0.102281005309842143E+01    0.219505006067452380E+01    0.316952782786414922E+00    0.127884931150056502E+02   -0.152769758995203517E+03
    0.105940313375180972E+01    0.141017391338839226E+00    0.494650009798051560E+01    0.111235904159733625E+02   -0.152758421887025236E+03
    0.101536233664726483E+01    0.732093263683678996E+00    0.487974929224675602E+01    0.193620696462377495E+02   -0.152714046665898650E+03
    0.956838119155455247E+00    0.918682656748292747E+00    0.603957959321604054E+01    0.166969903818549454E+02   -0.152705081891320560E+03
    0.980320883048434788E+00    0.132392633566773288E+01    0.404041601813722950E+00    0.901043680158965543E+01   -0.152645811320802721E+03
    0.990459181211317263E+00    0.256731013770149508E+01    0.251120828328708701E+01    0.194095144358444145E+02   -0.152636016800352280E+03
    0.104313596602693281E+01    0.173127841745033950E+01    0.178465314144837062E+01    0.191826541653459799E+02   -0.152627855588759729E+03
    0.946588893101579898E+00    0.968005913110680072E+00    0.441739518006525511E+01    0.170246766333233310E+02   -0.152601477979813012E+03
    0.107005262893481889E+01    0.960396033601804811E+00    0.606241991024437077E+01    0.174482548451817436E+02   -0.152568444889430396E+03
    0.104426664137058678E+01    0.699485394265286775E+01    0.983402164392449207E+00    0.181254620049919311E+02   -0.152561426451499614E+03
    0.102967348223900923E+01    0.201684651595237741E+01    0.353289215440931015E+01    0.127716351283060412E+02   -0.152518360269055393E+03
    0.962318448194834586E+00    0.203647365401268932E+01    0.921930150376886415E+00    0.164700010010503313E+02   -0.152505802524907921E+03
    0.100803810263812998E+01    0.350197573549945740E+00    0.554887104864845782E+01    0.725137669414174368E+01   -0.152494987575452825E+03
    0.967756924396525609E+00    0.482628966031137363E+01    0.111270379754722537E+01    0.181727069783929878E+02   -0.152475458685325066E+03
    0.108350019247907858E+01    0.170384206970006091E+01    0.220743730224422530E+01    0.176703182477530056E+02   -0.152450656877652762E+03
    0.107564357603993832E+01    0.145471714578327216E+01    0.432382395890833493E+01    0.160234556591832167E+02   -0.152328515852459873E+03
    0.966376477970252723E+00    0.865869756077046659E+01    0.274751094475075841E+00    0.147773840912699317E+02   -0.152282493546146355E+03
    0.109120407430052069E+01    0.299003412715007544E+01    0.357543042780121445E+00    0.634023438574983889E+01   -0.152251831282753841E+03
    0.107581102070403767E+01    0.206933213586526854E+01    0.169876932128092295E+01    0.177300003189222508E+02   -0.152215278830002006E+03
    0.100628874825052517E+01    0.606120869757316250E+01    0.903193982940126761E+00    0.188895660718133200E+02   -0.152211176580505537E+03
    0.960717814959822558E+00    0.103484928108505136E+01    0.518707947309953354E+01    0.169504822868285636E+02   -0.152204846949190284E+03
    0.104800087313617873E+01    0.201036367204861927E+00    0.934518631885354090E+01    0.141578175714805639E+02   -0.152161548906551417E+03
    0.107344671680305614E+01    0.312349316892522488E+00    0.728610123597979431E+01    0.149518284973574911E+02   -0.152154792449030083E+03
    0.101537222231918167E+01    0.134814426395037890E+01    0.221844514515506086E+01    0.186789238176470533E+02   -0.152147681123304380E+03
    0.106374331388202936E+01    0.506602350064212992E+01    0.126654763441551999E+01    0.173268072281734007E+02   -0.152104088407781006E+03
    0.106564535759358114E+01    0.388430360485309967E+01    0.511524717346351632E+00    0.157804900214214694E+02   -0.152083071611008506E+03
    0.969056269512310831E+00    0.724322368993954635E+00    0.198440189503216668E+01    0.146505944986334402E+02   -0.152062085169440621E+03
    0.101567650640482654E+01    0.100029315685542985E+01    0.389046807234311531E+01    0.189862524463425117E+02   -0.152061865304702025E+03
    0.980819686704410443E+00    0.216657797340402691E+01    0.760785837667575460E+00    0.157523429010842104E+02   -0.152056269092892393E+03
    0.949776154161025565E+00    0.157387386960689613E+01    0.152415078394024728E+01    0.933455634575366311E+01   -0.152052625576774830E+03
    0.100109720332984775E+01    0.663169619901580965E+00    0.130216317051225050E+01    0.126171036180510399E+02   -0.152027207585335105E+03
    0.993936760390234375E+00    0.735100411162591616E+00    0.575358559340698150E+01    0.183246429695158213E+02   -0.151975669528366069E+03
    0.108551395685049656E+01    0.155234069085777016E+01    0.199882553272245844E+01    0.923424057663912734E+01   -0.151968534346873923E+03
    0.953061796308485087E+00    0.320995467961932723E+01    0.341704130692394303E+00    0.977389595361893093E+01   -0.151945375199051227E+03
    0.102318651416824125E+01    0.170727806658111558E+01    0.342953567639193491E+00    0.862052680077774269E+01   -0.151932756437948655E+03
    0.962952300610140366E+00    0.378289034260809176E+01    0.910628580666993814E+00    0.172756555552103030E+02   -0.151913197624294810E+03
    0.102209374698189892E+01    0.401991829143526547E+00    0.266751406219214759E+01    0.136732434476969900E+02   -0.151910108081786120E+03
    0.101390007335800547E+01    0.512428060840782429E+01    0.153367256820787612E+00    0.104550492754175970E+02   -0.151896734185194305E+03
    0.104776429447043218E+01    0.722988767638655805E+01    0.740308209519360938E+00    0.177984996994120230E+02   -0.151880844156436098E+03
    0.106033956109804306E+01    0.662517877952572665E+00    0.844810298149732652E+01    0.164354503722414620E+02   -0.151855983553078289E+03
    0.105918668132267380E+01    0.428758099695715167E+01    0.942716408008129614E+00    0.179563433415941205E+02   -0.151841015178497912E+03
    0.998848462329180009E+00    0.942638689777871441E+01    0.342909365856381154E+00    0.162498461273512973E+02   -0.151834278896738027E+03
    0.966123342773114513E+00    0.103893321952240880E+01    0.568142675282077469E+01    0.158356876602137344E+02   -0.151816984049111539E+03
    0.107641303759983531E+01    0.380782262275821193E+01    0.132029475247780637E+01    0.168587424440156326E+02   -0.151813413970321164E+03
    0.102183241190950924E+01    0.980964488049074546E+00    0.445038766927978457E+01    0.187547987626183854E+02   -0.151781671364250229E+03
    0.108656054719594386E+01    0.884057663011720063E+00    0.112425875811324416E+01    0.114209972527069858E+02   -0.151774659811880298E+03
    0.106173559334304901E+01    0.240536066683948047E+01    0.181354669814467728E+01    0.101771123881581360E+02   -0.151769358798414970E+03
    0.106744712144815157E+01    0.373172683622958967E+01    0.799888927716657649E+00    0.167290965117547081E+02   -0.151745468812802415E+03
    0.106675050793806170E+01    0.458113262104110464E+00    0.772948118367329950E+01    0.159129057605860815E+02   -0.151735972257705583E+03
    0.103089950763935434E+01    0.221927538198575774E+00    0.819419631504893253E+01    0.142813019708121995E+02   -0.151716704380815315E+03
    0.107894467705213781E+01    0.140557227934490525E+01    0.269264544978889830E+01    0.165990981531630162E+02   -0.151708051298043728E+03
    0.103497165813892789E+01    0.575783421260970263E+00    0.219325739681249576E+01    0.142736706711675829E+02   -0.151708004678518478E+03
    0.106284719732028732E+01    0.549113613923740207E+01    0.776337511771240996E+00    0.173251532438368869E+02   -0.151649559141314597E+03
    0.102851838293287945E+01    0.462874618381534708E+00    0.129655077006348645E+02    0.143608665420465638E+02   -0.151631184763085230E+03
    0.982286072207974703E+00    0.245931867521963099E+01    0.236894097684933769E+01    0.121294207529264035E+02   -0.151626256545018975E+03
    0.102629644795473696E+01    0.329552182234551128E+00    0.586874983414717200E+01    0.153999983543143877E+02   -0.151613328220961137E+03
    0.987792978385886977E+00    0.661728958877627838E+00    0.350477277067158122E+01    0.165233744734280990E+02   -0.151589697302066810E+03
    0.980260436558733961E+00    0.896080835935219810E+00    0.547513304456330285E+01    0.176281515463837692E+02   -0.151575150470350565E+03
    0.101589003511727505E+01    0.109165656571716472E+02    0.554105185002046863E+00    0.161345763222258327E+02   -0.151575082560826047E+03
    0.107040075971622817E+01    0.148898211660722568E+01    0.300145236198855958E+01    0.172877162627143974E+02   -0.151558817700151309E+03
    0.968513437145378631E+00    0.559644360087567971E+01    0.106340899015971990E+01    0.144532878023535929E+02   -0.151543717984326634E+03
    0.108220626360763217E+01    0.115625490438881728E+01    0.124622902298790317E+01    0.712956190437282444E+01   -0.151541167966610800E+03
    0.978983340286515236E+00    0.181991772304448046E+00    0.569061857877301858E+01    0.101612181468815503E+02   -0.151531143118025057E+03
    0.109353790762307734E+01    0.218393552073617947E+01    0.454701830060306844E+00    0.681019956425922146E+01   -0.151510527472191114E+03
    0.105624344073655907E+01    0.338112964305694985E+00    0.120212887480107788E+02    0.144230821288966116E+02   -0.151488225932745110E+03
    0.973455185097826914E+00    0.870318438440159881E+00    0.180364501006441480E+01    0.143302744481239923E+02   -0.151469531311210488E+03
    0.103608419945891783E+01    0.107434117284593889E+01    0.189753425995342728E+01    0.755364045158083464E+01   -0.151450818872835839E+03
    0.109317289205708046E+01    0.218610897976725527E+01    0.424625319910445109E+00    0.711909418752040413E+01   -0.151385254865819604E+03
    0.102736334714873379E+01    0.198400998408293200E+00    0.103825919021308124E+02    0.135775755920703123E+02   -0.151385162514072363E+03
    0.102702832122110310E+01    0.627081636590637626E+01    0.118009460409052780E+01    0.166537604718020802E+02   -0.151367790433821540E+03
    0.101900542535177241E+01    0.121679367387374926E+01    0.596432594045033238E+00    0.765690552124391477E+01   -0.151352913732189052E+03
    0.960896797368780864E+00    0.551404380479037171E+00    0.688929726168154666E+01    0.153312678073976869E+02   -0.151341479418879544E+03
    0.100638814534776055E+01    0.496817900733965645E+00    0.107507028325539640E+02    0.161218766086151390E+02   -0.151340697186494310E+03
    0.103047353727508750E+01    0.822599503192109438E+01    0.518534736843101141E+00    0.170161937634516924E+02   -0.151339839142317487E+03
    0.997644345355151341E+00    0.799617339185333287E+00    0.197427229271918336E+01    0.148512950432906692E+02   -0.151331069143336578E+03
    0.994227744149342896E+00    0.158829468769484561E+01    0.680906866615833772E+00    0.125108870728762920E+02   -0.151276624817627834E+03
    0.965746194477294595E+00    0.464954631759335435E+00    0.674512141662102938E+01    0.152762960949786883E+02   -0.151250466740156355E+03
    0.104098951984426380E+01    0.329835752132455262E+01    0.443948353136152163E+00    0.140784682373436940E+02   -0.151247320917976793E+03
    0.984968883604398382E+00    0.883403749381649117E+00    0.648784464158102026E+01    0.168636544988728652E+02   -0.151201175744676050E+03
    0.966829295789247922E+00    0.133339775739003197E+01    0.418232090939999335E+01    0.135666985076607514E+02   -0.151185711173073116E+03
    0.992922931133279008E+00    0.201186432645810642E+01    0.566242185973625745E+00    0.125889638367654442E+02   -0.151181207008514974E+03
    0.102449135552054793E+01    0.572350039831740975E+01    0.651670261448976218E+00    0.174141216925807711E+02   -0.151153743375821335E+03
    0.108681308392974674E+01    0.716238958099858825E+00    0.541376249688071010E+01    0.142871461134104312E+02   -0.151151673033870111E+03
    0.100925686909655843E+01    0.397056975898874953E+00    0.313377645737108379E+01    0.701488696544857770E+01   -0.151119826374042759E+03
    0.101958410090206630E+01    0.686142363605727446E+00    0.567917224405857723E+01    0.947647118192002580E+01   -0.151118087580384412E+03
    0.988684155633217765E+00    0.240056863832808576E+01    0.431502399396861358E+00    0.114710672134993121E+02   -0.151097313408855882E+03
    0.101360345610489122E+01    0.153064083236123816E+01    0.241859290823001150E+01    0.179710108048626367E+02   -0.151085748128627074E+03
    0.108325879060390728E+01    0.437250215977736278E+01    0.735011135795058501E+00    0.148843175056878056E+02   -0.151082335310639024E+03
    0.950662126980963973E+00    0.300080389048381990E+01    0.141745275867378528E+01    0.143415369767685146E+02   -0.151081466127924358E+03
    0.101928193274999712E+01    0.664204553441157697E+00    0.596593771969887499E+01    0.174134377808021021E+02   -0.151077556458226951E+03
