    0.991653401413718383E+00    0.721467252909514634E+00    0.451265752906444817E+01   -0.677778895578675747E+04
    0.992210110626451924E+00    0.723941092936551733E+00    0.463967961259492157E+01   -0.677714504796949495E+04
    0.991847514518403806E+00    0.717850641832289749E+00    0.451682659526187980E+01   -0.677695226712004478E+04
    0.991658813136162109E+00    0.717400110771129862E+00    0.453885237007502873E+01   -0.677656472590285557E+04
    0.991278945729171745E+00    0.724829302924727803E+00    0.465277074089429910E+01   -0.677647306936294808E+04
    0.991849531370241677E+00    0.720509996937468866E+00    0.463214533554187469E+01   -0.677593447578438645E+04
    0.991412638170117377E+00    0.717039988509165949E+00    0.448260374728979816E+01   -0.677573700443647976E+04
    0.992062215594596064E+00    0.721925285268955275E+00    0.464108475044472080E+01   -0.677537726641887639E+04
    0.991965701370320030E+00    0.726117763894671087E+00    0.471580843163616237E+01   -0.677529612797975369E+04
    0.991294848460616995E+00    0.724305281032280646E+00    0.465647119970367918E+01   -0.677524780270149677E+04
    0.991797781573485415E+00    0.719348707476025639E+00    0.450636942821547581E+01   -0.677521812658727413E+04
    0.991195484956005402E+00    0.718473664591094963E+00    0.453895419679063128E+01   -0.677518998286059650E+04
    0.992025989780109807E+00    0.726308855801491071E+00    0.469200810924316425E+01   -0.677515884663442375E+04
    0.992089184258812651E+00    0.723824863029114307E+00    0.461603130318688315E+01   -0.677497733649239581E+04
    0.991207035064494368E+00    0.720000672289506261E+00    0.451818527125958358E+01   -0.677495633747321153E+04
    0.992061501717482863E+00    0.725788614259573528E+00    0.467440815109188623E+01   -0.677493662359559039E+04
    0.991842948659158230E+00    0.726156087935980077E+00    0.465211286974186411E+01   -0.677490083034138843E+04
    0.991956562290217114E+00    0.719578044148122320E+00    0.454693920916141536E+01   -0.677486762440237362E+04
    0.991920931047079568E+00    0.726605033308089565E+00    0.470890522371700992E+01   -0.677484913665987278E+04
    0.991630313976546440E+00    0.725136973435512644E+00    0.470901542538026696E+01   -0.677476572163577202E+04
    0.991137957273615644E+00    0.720944696403691188E+00    0.456875223457004864E+01   -0.677474112997416341E+04
    0.991433819907170832E+00    0.717298583152215730E+00    0.449595836858018671E+01   -0.677465055191194188E+04
    0.991605264353171867E+00    0.717636326862908680E+00    0.453348559689605857E+01   -0.677464642207088036E+04
    0.991300743460369005E+00    0.717919385167247737E+00    0.453238244735238727E+01   -0.677461927004874633E+04
    0.991235839693432652E+00    0.718441767664338760E+00    0.450403222430499728E+01   -0.677457208103504672E+04
    0.991840430680190455E+00    0.726651980910647421E+00    0.468112459453337859E+01   -0.677455795379648953E+04
    0.991818286981001274E+00    0.720384052080981108E+00    0.452159136636652992E+01   -0.677454223602810453E+04
    0.991748845317126815E+00    0.726254648680993764E+00    0.465855760682554010E+01   -0.677435696762998668E+04
    0.991957051162196013E+00    0.720044546733641155E+00    0.454794363355391518E+01   -0.677431237597360450E+04
    0.991683007506392489E+00    0.726240180993265594E+00    0.470845637133340489E+01   -0.677430288104084866E+04
    0.991870663636035044E+00    0.722639970437684687E+00    0.456294953273437276E+01   -0.677425747464090000E+04
    0.992037277997944611E+00    0.723225927964768256E+00    0.466691738664188893E+01   -0.677424302406024526E+04
    0.992017891801860952E+00    0.723422629840550613E+00    0.459829023625287991E+01   -0.677421270515331980E+04
    0.991187565695654027E+00    0.719257959171973105E+00    0.452645455665955332E+01   -0.677416557827439829E+04
    0.991907265430578722E+00    0.721965236084782136E+00    0.465462452419789408E+01   -0.677415224365814538E+04
    0.991907548802654304E+00    0.719530957760319279E+00    0.453868896177335568E+01   -0.677414163117762200E+04
    0.991453321137732768E+00    0.717655974615573733E+00    0.449415885448193553E+01   -0.677401496979432159E+04
    0.991290774471298652E+00    0.719127493885378444E+00    0.450358704065862181E+01   -0.677398107097660159E+04
    0.991686443094911718E+00    0.726479766951583894E+00    0.469251241778220951E+01   -0.677397850141334584E+04
    0.991251153946067776E+00    0.723018595487883386E+00    0.459796033580708485E+01   -0.677386376781555373E+04
    0.991318808287211750E+00    0.717930156778432416E+00    0.450799408055507289E+01   -0.677384872233894839E+04
    0.991792043537406687E+00    0.725989984879761074E+00    0.471007375872344625E+01   -0.677383809802167161E+04
    0.991680694026560783E+00    0.719979025903234926E+00    0.461330500595373838E+01   -0.677382114231543346E+04
    0.991602533788285778E+00    0.718268619168901612E+00    0.455658300950101403E+01   -0.677379504556263055E+04
    0.991181330193350640E+00    0.721017808589747289E+00    0.456030416889056500E+01   -0.677379488538359419E+04
    0.991642112678037924E+00    0.719399214432679845E+00    0.450179514875842557E+01   -0.677379294141716673E+04
    0.991501583445467682E+00    0.720054600947757750E+00    0.450570978220621043E+01   -0.677376881022257112E+04
    0.991309101299266970E+00    0.723981255186243344E+00    0.462649516263880489E+01   -0.677375832192540929E+04
    0.991642381135923845E+00    0.726293726563489894E+00    0.468685211262422374E+01   -0.677375779032165974E+04
    0.991451377927648148E+00    0.724331423136026609E+00    0.467933276077975080E+01   -0.677372838984929876E+04
    0.991718554442620470E+00    0.723739655570972307E+00    0.458124781785160629E+01   -0.677365583085727212E+04
    0.991580421080250130E+00    0.723964747075699466E+00    0.468877001796707749E+01   -0.677365187837593203E+04
