    0.108036226623507803E+01    0.159381831787095463E+01    0.418442001734505720E+01   -0.140150513174386390E+03
    0.957217224879279516E+00    0.485209545275266052E+00    0.582324553279973856E+01   -0.139346679200700777E+03
    0.109538005674335270E+01    0.720405170352447333E+00    0.198224515207583956E+02   -0.138710414018207388E+03
    0.107052186133796101E+01    0.840704212167673104E+00    0.184606938829699949E+02   -0.138704031000024486E+03
    0.108636853991624105E+01    0.165171138588230404E+01    0.595019095111637508E+01   -0.138611366785512445E+03
    0.100556661758893862E+01    0.519841761678113135E+00    0.157259453359748420E+02   -0.138594546900963024E+03
    0.105836798791118891E+01    0.164179326743707188E+01    0.305224560485295848E+01   -0.138313269361304407E+03
    0.102393558513725180E+01    0.129250412616039023E+01    0.910378358649547081E+01   -0.137987760119830853E+03
    0.100624511168727615E+01    0.447713118505800256E+00    0.729451242840903102E+01   -0.137880478640334786E+03
    0.102490377556939416E+01    0.570457000490263599E+00    0.106098202569757838E+02   -0.137290060592563009E+03
    0.107028080776297374E+01    0.930904723026440228E+00    0.126109984902016468E+02   -0.137125915441398661E+03
    0.979672536562058882E+00    0.660134365832347525E+00    0.286280396071197529E+01   -0.137052572906513461E+03
    0.108564117833313745E+01    0.982570993004119209E+00    0.122289974734829325E+02   -0.137016234721867050E+03
    0.107785848331591860E+01    0.531283416457484448E+00    0.619431816075249753E+01   -0.137009298863976113E+03
    0.101426163492973886E+01    0.774904266285473708E+00    0.107278732551377782E+02   -0.136653385308906024E+03
    0.107455125271714103E+01    0.120922711566282692E+01    0.194204571853320379E+00   -0.136495587840713569E+03
    0.109249733528703996E+01    0.896148345882078590E+00    0.110161796426424097E+02   -0.136442694042322358E+03
    0.100324383844232723E+01    0.103613938308660192E+01    0.819450779675443286E+01   -0.136355282426007079E+03
    0.107035751612291685E+01    0.147237473623540094E+01    0.830409405349512220E+01   -0.136339405815433963E+03
    0.109058885894704072E+01    0.146605717051747519E+01    0.772486244952426926E+01   -0.136252774773734586E+03
    0.989172737045990180E+00    0.930241912852505570E+00    0.656235584787486204E+01   -0.136231178294134082E+03
    0.102253134955845137E+01    0.601013008695299167E+00    0.804859748625774429E+01   -0.136198486764039245E+03
    0.103553454310003934E+01    0.676380484345831756E+00    0.945085064955248022E+01   -0.136113726988288960E+03
    0.100862270077152738E+01    0.706994564594965125E+00    0.881612818135976894E+01   -0.136092762892321588E+03
    0.100717271992815194E+01    0.101574798372235109E+01    0.827117165138532684E+01   -0.136005906911917947E+03
    0.103440471184386529E+01    0.349638452960160329E+00    0.213740181542477092E+01   -0.135962998535361152E+03
    0.995611639705488494E+00    0.773914715856141355E+00    0.762587551230833327E+01   -0.135948971793171353E+03
    0.102999895660670338E+01    0.401995542922490623E+00    0.371340992531096958E+01   -0.135919834113021977E+03
    0.109006212347492148E+01    0.102536263509509817E+01    0.448186111890927297E+01   -0.135777429210797777E+03
    0.105143393602482815E+01    0.669016366719778599E+00    0.847712939764224771E+01   -0.135746128929122278E+03
    0.105850456623560252E+01    0.143661942346447469E+01    0.990608928278884804E+00   -0.135701285304216754E+03
