# Chi-squared: 21.59348217
20 0.2343488476
25 0.1433851136
30 0.09280588454
35 0.06269297925
40 0.04367818571
45 0.0311457315
50 0.02259777476
55 0.0166002828
60 0.01229059839
65 0.009147910923
70 0.006880404418
75 0.005354824252
80 0.004513566683
85 0.004261646233
90 0.004371891792
95 0.004495051565
100 0.004299180542
105 0.003637914482
110 0.002605595823
115 0.001441696171
120 0.0003785378799
125 -0.0004543094525
130 -0.001035907763
135 -0.00140949975
140 -0.00163644259
145 -0.001770590337
150 -0.001850315718
155 -0.00189993675
160 -0.001933822834
165 -0.001962342761
170 -0.00198684558
175 -0.002009847567
180 -0.002037211833
185 -0.002068998376
190 -0.002102932924
195 -0.002137476479
200 -0.002170355025
205 -0.00219618346
210 -0.002215843771
