# Chi-squared: 30.41966971
25 0.1372314035
30 0.08724777821
35 0.05772444201
40 0.03933455895
45 0.02737645046
50 0.01935530953
55 0.01383753721
60 0.009961665458
65 0.007193475798
70 0.00520705244
75 0.003825025229
80 0.002975947122
85 0.002632867846
90 0.00272539967
95 0.003069869684
100 0.003387198078
105 0.003420748025
110 0.003067625805
115 0.002413704526
120 0.001652036045
125 0.0009638313208
130 0.0004481170812
135 0.0001205485719
140 -5.147255701e-05
145 -0.0001140922704
150 -0.0001079010679
155 -6.229072254e-05
160 3.916921057e-06
165 7.937190418e-05
170 0.0001569981406
175 0.000232234503
180 0.0003064840459
185 0.0003760540092
190 0.000438421172
195 0.0004948088029
200 0.0005468288143
205 0.0005956157285
210 0.0006431307685
215 0.0006933062876
