# Chi-squared: 19.94275293
25 0.1403757029
30 0.09066460208
35 0.0610431342
40 0.04237021717
45 0.03007312314
50 0.02169955716
55 0.01583659096
60 0.01163064132
65 0.008549011222
70 0.006263695908
75 0.004596710793
80 0.003483200747
85 0.002907695024
90 0.00279942284
95 0.002947547889
100 0.00303544628
105 0.002800697155
110 0.002183981457
115 0.001329757692
120 0.000456519196
125 -0.0002741740025
130 -0.0008031779501
135 -0.001146879811
140 -0.001351970421
145 -0.001465155257
150 -0.001521981506
155 -0.001545994247
160 -0.001551643221
165 -0.001547403182
170 -0.001539515476
175 -0.001529450924
180 -0.001517811669
185 -0.001508620306
190 -0.001502713494
195 -0.001498692603
200 -0.001495594414
205 -0.001492476726
210 -0.001486522956
215 -0.001475856025
