# Chi-squared: 26.6286148
20 0.2258638041
25 0.134921154
30 0.08543060426
35 0.05616580591
40 0.03778931609
45 0.0257272768
50 0.01752947722
55 0.01179602577
60 0.007684589624
65 0.004671597392
70 0.002436643516
75 0.0008107053276
80 -0.0002610407248
85 -0.0007948730268
90 -0.0008911423207
95 -0.0008098456763
100 -0.0008827145536
105 -0.001309878365
110 -0.002046799775
115 -0.002888434422
120 -0.003637227291
125 -0.004198016226
130 -0.004569463539
135 -0.004794129801
140 -0.004919884333
145 -0.00498412081
150 -0.005011930024
155 -0.005018678982
160 -0.005013460529
165 -0.005002200234
170 -0.004988239886
175 -0.00497124238
180 -0.004954885432
185 -0.00494082649
190 -0.004928060514
195 -0.004915766198
200 -0.004903320346
205 -0.004888638188
210 -0.004869589033
