    0.903950929641723633E+00    0.386462092399597168E+01    0.175368711352348328E+02   -0.988580454154306842E+01
    0.105733353975554434E+01    0.694533359774039205E+01    0.223846666639069412E+02   -0.977682601376405636E+01
    0.115138142108917241E+01    0.484327673912048340E+01    0.214850917458534241E+02   -0.938015328020755135E+01
    0.857307744026184149E+00    0.235778331756591797E+01    0.140241339802742004E+02   -0.862800045340292776E+01
    0.930385183881700439E+00    0.591377549302431138E+01    0.247900382787251061E+02   -0.822840408593469164E+01
    0.849632309468118296E+00    0.331654961647947744E+01    0.196090449473053532E+02   -0.801183493077918918E+01
    0.118552660195280191E+01    0.396027778727529256E+01    0.219465755101503248E+02   -0.795010788213065567E+01
    0.107687859535217290E+01    0.402733385562896729E+01    0.157793655991554260E+02   -0.783724845990853947E+01
    0.903894393157956944E+00    0.398280891420739147E+01    0.199221412551019732E+02   -0.761364605275968742E+01
    0.830457139015197798E+00    0.830718874931335449E+00    0.511603504419326782E+01   -0.755251872941555558E+01
    0.106136605739593515E+01    0.154680132865905762E+01    0.101244896650314331E+01   -0.740768688722370072E+01
    0.888616347312927268E+00    0.166018009185791016E+01    0.902215242385864258E+01   -0.725051810780292882E+01
    0.117113773822784428E+01    0.389671206474304199E+01    0.218626603484153748E+02   -0.723038654930372360E+01
    0.107643465995788579E+01    0.528016984462738037E+01    0.201482817530632019E+02   -0.717492984289804436E+01
    0.982434535026550315E+00    0.587705016136169434E+01    0.216159537434577942E+02   -0.713906192032026787E+01
    0.894266939163207986E+00    0.128398776054382324E+01    0.526343286037445068E+01   -0.711129769380169474E+01
    0.819630599021911710E+00    0.604407191276550293E+00    0.126133859157562256E+01   -0.705929915601386870E+01
    0.942517280578613281E+00    0.587466120719909668E+01    0.249944537878036499E+02   -0.700962185313737685E+01
    0.865504884719848655E+00    0.193185389041900635E+01    0.133314281702041626E+02   -0.698862823324458304E+01
    0.987115878273111091E+00    0.431228551732785093E+01    0.164087034708407948E+02   -0.696336460144534541E+01
    0.119333773140083821E+01    0.196678677646920264E+01    0.162217405607407841E+02   -0.694294614609010896E+01
    0.863165211677551336E+00    0.395789504051208496E+01    0.234705597162246704E+02   -0.693531853264348275E+01
    0.857877621872808471E+00    0.289085656415833325E+01    0.190256259828485454E+02   -0.691926460661118359E+01
    0.991389928509239571E+00    0.290748090833666328E+01    0.986094964679025487E+01   -0.690319810683544777E+01
    0.110680116581756649E+01    0.489093862583871530E+01    0.209259162541702999E+02   -0.690236869926482655E+01
    0.896262860298156716E+00    0.186217308044433594E+01    0.101372912526130676E+02   -0.688199809804507723E+01
    0.847962361791188224E+00    0.162269707341144143E+01    0.128482802370838236E+02   -0.687098573579880778E+01
    0.118253250122070308E+01    0.982397198677062988E+00    0.894069075584411621E+01   -0.682956482294800082E+01
    0.111990795135498056E+01    0.908163785934448242E+00    0.952929258346557617E-02   -0.678772972162641786E+01
    0.841786538396376405E+00    0.280279996681592714E+01    0.197629537384796450E+02   -0.674763960130669904E+01
    0.813206527395288759E+00    0.237125503406564908E+01    0.187161729600524893E+02   -0.673102083490624103E+01
    0.110896880626678462E+01    0.166286051273345947E+01    0.841341912746429443E+01   -0.672490163855680390E+01
    0.867359972000122159E+00    0.733488798141479492E+00    0.325013846158981323E+01   -0.669811079119098718E+01
    0.879690933227539107E+00    0.148062825202941895E+01    0.967693626880645752E+01   -0.668195417608985398E+01
    0.106359572410583492E+01    0.555433332920074463E+01    0.206872999668121338E+02   -0.666692665459608325E+01
    0.881196832656860440E+00    0.373778998851776123E+01    0.221065431833267212E+02   -0.659782816633360003E+01
    0.111770464049109575E+01    0.405754979363879542E+01    0.193994479375324680E+02   -0.657421796001459224E+01
    0.890771508216857910E+00    0.450139343738555908E+01    0.248494103550910950E+02   -0.657332233975490432E+01
    0.866356444358825750E+00    0.295512557029724121E+01    0.196252807974815369E+02   -0.655138007851159099E+01
    0.931863062339225223E+00    0.525761090286572053E+01    0.243200081275839182E+02   -0.653694082012853084E+01
    0.859164119670050574E+00    0.324668106558264835E+01    0.214927349105307322E+02   -0.652017014501299119E+01
    0.844742638911067711E+00    0.304173862633880443E+01    0.215296590018959932E+02   -0.643930560004421348E+01
    0.115109810829162607E+01    0.321601629257202148E+01    0.194347023963928223E+02   -0.641759367443600759E+01
    0.114656856060028067E+01    0.200242459774017334E+01    0.143017902970314026E+02   -0.641593261815731886E+01
    0.112526327592378528E+01    0.121265588700880622E+01    0.786621414341050862E+01   -0.641126145561389382E+01
    0.110370334530308001E+01    0.240442186573684324E+01    0.120515491215721369E+02   -0.640203830519529848E+01
    0.110505106449127188E+01    0.569484949111938477E+01    0.235626265406608582E+02   -0.635837938973944983E+01
    0.111886058047831694E+01    0.123901348434127745E+01    0.746938068975453717E+01   -0.635534938799173688E+01
    0.955064821243286177E+00    0.304973900318145752E+01    0.126052081584930420E+02   -0.634663432533063609E+01
    0.904404354095459051E+00    0.319053828716278076E+01    0.180668458342552185E+02   -0.633768194593878320E+01
    0.109269756103714810E+01    0.375986452705447327E+01    0.167783487499647741E+02   -0.631829511691278967E+01
    0.858466133833764355E+00    0.794009832950889338E+00    0.706664429813884531E+01   -0.631665294217043449E+01
    0.114864027500152588E+01    0.364620745182037354E+01    0.209611415863037109E+02   -0.629218862281280611E+01
    0.118624147639039546E+01    0.343581499035029214E+01    0.235144939516276494E+02   -0.624337315235077117E+01
    0.114804751363749835E+01    0.413640682121759440E+01    0.226140833295336598E+02   -0.623469898069348094E+01
    0.837081657297533921E+00    0.180892063566710659E+01    0.165048161996088893E+02   -0.622368553166689686E+01
    0.859423224260775442E+00    0.377039747763816546E+01    0.247041727251403778E+02   -0.622353614272420153E+01
    0.118527517318725595E+01    0.210614323616027832E+01    0.185466945171356201E+02   -0.622292556452092160E+01
    0.854821634292602606E+00    0.165366470813751221E+01    0.144554048776626587E+02   -0.621586155590408751E+01
    0.116601536273956308E+01    0.233480930328369141E+01    0.179696395993232727E+02   -0.620403553024111698E+01
    0.912846040725708074E+00    0.337414860725402832E+01    0.183908194303512573E+02   -0.620355156552964715E+01
    0.118122401009842593E+01    0.131679971822176789E+01    0.143184217429224105E+02   -0.620313539533516245E+01
    0.841378014098676630E+00    0.281853703088069629E+01    0.214423559171504117E+02   -0.620254772553373712E+01
    0.838053488731384300E+00    0.892230272293090820E+00    0.102641373872756958E+02   -0.618725452965706513E+01
    0.105232117176055917E+01    0.562387645244598389E+01    0.208087578415870667E+02   -0.618382710934858615E+01
    0.981388378143310591E+00    0.476559996604919434E+01    0.187632575631141663E+02   -0.618214114511433710E+01
    0.904652476310729980E+00    0.405212998390197754E+01    0.226009592413902283E+02   -0.614610408454205004E+01
    0.114231253080813411E+01    0.160384462950939666E+01    0.127952987490180643E+02   -0.614436831308299869E+01
    0.115056703337696642E+01    0.379939083851509096E+01    0.219621472839211087E+02   -0.613130203928898787E+01
    0.901598787307739236E+00    0.282705724239349365E+01    0.168640062212944031E+02   -0.612733101868829255E+01
    0.849308347702026456E+00    0.188010931015014648E+01    0.165559336543083191E+02   -0.612336155501494250E+01
    0.112511920486499184E+01    0.434600251674822768E+01    0.215206988135931070E+02   -0.612334376604152109E+01
    0.810440243634149904E+00    0.126148929110539587E+01    0.148128569836564612E+02   -0.611516651158142110E+01
    0.814466953277587891E+00    0.504338145256042480E+00    0.661011636257171631E+01   -0.608331585195897251E+01
    0.118198254108428946E+01    0.533728003501892090E+00    0.623200684785842896E+01   -0.608219359178657282E+01
    0.816714007357120853E+00    0.696385930665475161E+00    0.972777190840065842E+01   -0.608091435071602238E+01
    0.892996842973756255E+00    0.374265422167860873E+01    0.224705055135584608E+02   -0.608053616266398933E+01
    0.118603843226967554E+01    0.104002685456911248E+01    0.134146888118321375E+02   -0.607356308243767185E+01
    0.876174044609069891E+00    0.379550158977508545E+01    0.242886736989021301E+02   -0.604468800884028212E+01
    0.853638881099842317E+00    0.674546701861759024E+00    0.765262564747503760E+01   -0.604277216821617635E+01
    0.911849634202201886E+00    0.117251049263001517E+01    0.182117333249016577E+01   -0.604094338109690643E+01
    0.817532543323467809E+00    0.278394200190955354E+01    0.229562122612718085E+02   -0.603398357514382067E+01
    0.829230833053588912E+00    0.324702203273773193E+01    0.246587395668029785E+02   -0.601574748037250906E+01
    0.115340104103088370E+01    0.343745887279510498E+01    0.213335171341896057E+02   -0.600855756404452990E+01
    0.119246622430940064E+01    0.653777334704977786E+00    0.100674681847373417E+02   -0.600454012848495022E+01
    0.859352026368492061E+00    0.294088237690172827E+01    0.217757089583242092E+02   -0.599176710548265490E+01
    0.807014393096872729E+00    0.263216940206813410E+01    0.228221731104432628E+02   -0.599142680708122111E+01
    0.108819437026977539E+01    0.624025285243988037E+01    0.242009177803993225E+02   -0.598194118215550485E+01
    0.807950131442824349E+00    0.528836256901584867E+00    0.829684420008253731E+01   -0.597609094925223605E+01
    0.850160932540893644E+00    0.334309995174407959E+01    0.242567136883735657E+02   -0.597514359297911124E+01
    0.113407603249397648E+01    0.204959047011953510E+01    0.144024143192841922E+02   -0.597224610528569499E+01
    0.891590548523003901E+00    0.136259919606708357E+01    0.900093433935480824E+01   -0.596618811875393895E+01
    0.869308638572692916E+00    0.237890839576721191E+01    0.183785751461982727E+02   -0.594478008439365890E+01
    0.981666493415832564E+00    0.377367377281188965E+01    0.150478035211563110E+02   -0.594312703154402300E+01
    0.109989078044891353E+01    0.586491584777832031E+01    0.240940481424331665E+02   -0.594196414009770812E+01
    0.119397679264803136E+01    0.222865351650230270E+01    0.210943650194951005E+02   -0.594131193175242611E+01
    0.839394783973693936E+00    0.625750422477722168E+00    0.901114493608474731E+01   -0.593358157544011267E+01
    0.115510178964337507E+01    0.115836524391596773E+01    0.126685071115362788E+02   -0.593314820124350284E+01
    0.869689893722534246E+00    0.447110533714294434E+00    0.178336352109909058E+01   -0.593220482283682671E+01
    0.115319540099155660E+01    0.790159119418970546E+00    0.974549688650061441E+01   -0.592656824362045143E+01
