    0.108429746627807622E+01    0.298348546028137207E+01    0.237945854663848877E+02   -0.152351904181745130E+02
    0.997568607330322266E+00    0.260289788246154785E+01    0.226525753736495972E+02   -0.143026448699750937E+02
    0.101961352823298990E+01    0.836174589602296292E+00    0.678875385057239988E+01   -0.139599593712788543E+02
    0.933733256079013918E+00    0.143389244904575097E+01    0.104964121030134603E+02   -0.128827699929865176E+02
    0.105352784821042134E+01    0.259037064319649302E+01    0.201380527100475959E+02   -0.128307743850619786E+02
    0.996800684928894065E+00    0.224899113178253174E+01    0.186727076768875122E+02   -0.122378253911723345E+02
    0.994512926076706272E+00    0.362162688299372704E+01    0.168401422101880947E+02   -0.121377959176209664E+02
    0.956930077753437636E+00    0.796605677498274378E+00    0.319018142965780527E+01   -0.119945355795931139E+02
    0.998395752906799272E+00    0.197898507118225098E+01    0.169281780719757080E+02   -0.119768808342853461E+02
    0.969866297905482289E+00    0.360850874520076115E+01    0.204870900669719198E+02   -0.117034265595786646E+02
    0.973644487748592802E+00    0.858905265693743480E+00    0.555537432222750560E+01   -0.116800347196954775E+02
    0.978343620974123862E+00    0.362807110654474174E+01    0.224716338902803088E+02   -0.116610191787779076E+02
    0.104985020665081707E+01    0.237428168275321916E+01    0.175411284620651209E+02   -0.116084633706052820E+02
    0.979992047426068824E+00    0.409577432025963972E+01    0.207042730951134111E+02   -0.115971005155096947E+02
    0.103507557216269808E+01    0.407800782853948718E+01    0.188662750735248146E+02   -0.115761610303360047E+02
    0.995426009401348399E+00    0.484454922351018968E+01    0.225729191326233298E+02   -0.113139535649290703E+02
    0.100731366910175701E+01    0.275126980359615692E+01    0.203900370882783371E+02   -0.112932762295863718E+02
    0.986989504140789231E+00    0.293325763275818918E+01    0.205628946397616552E+02   -0.112801814784088297E+02
    0.101041690612408641E+01    0.331961081485698273E+01    0.227616878837993930E+02   -0.112443986231587019E+02
    0.105039129257202157E+01    0.169297456741333008E+01    0.116947844624519348E+02   -0.111524379539669347E+02
    0.962478582343139877E+00    0.240299935333018366E+01    0.164946490963644905E+02   -0.110182897625896459E+02
    0.943484792306048092E+00    0.183948991165438613E+01    0.945774838664302919E+01   -0.108290120853659158E+02
    0.103298044284402368E+01    0.167417447018880616E+01    0.130614227407853338E+02   -0.108016589392959812E+02
    0.102016183581396347E+01    0.173902184611506616E+01    0.141364659249433373E+02   -0.107916565254528987E+02
    0.105777154855325195E+01    0.350937731259351260E+01    0.200359680229509856E+02   -0.107795411510648709E+02
    0.103379333013580044E+01    0.106060808758819203E+01    0.475234136666180529E+01   -0.107537091534918829E+02
    0.105592574865664979E+01    0.355606917359519237E+01    0.212220859302825211E+02   -0.107194567157466043E+02
    0.103559565293082079E+01    0.106847669468034256E+01    0.329268467365265627E+01   -0.106777051435363823E+02
    0.104705223522903901E+01    0.302281972171575575E+01    0.199168527607759316E+02   -0.106382910599553497E+02
    0.999586370698228421E+00    0.412626108580390216E+01    0.242001610619177754E+02   -0.105707869056414125E+02
    0.102390594701604298E+01    0.133637782756437473E+01    0.102697849847864724E+02   -0.105703431393342200E+02
    0.103172207677805217E+01    0.197640883332341422E+01    0.732853632748345518E+01   -0.104847943811269424E+02
    0.104538098015086955E+01    0.198972551887273341E+01    0.140153627770267164E+02   -0.104788651044031624E+02
    0.103937691851075642E+01    0.226646415737433315E+01    0.163629733319424915E+02   -0.104672175385536228E+02
    0.964510258147318389E+00    0.265989265247991158E+01    0.145683720823442471E+02   -0.104583632247066447E+02
    0.100983423112628978E+01    0.370232680373784051E+01    0.175073580214356745E+02   -0.104340873140476162E+02
    0.991506147384643599E+00    0.317709386348724365E+01    0.207532986998558044E+02   -0.104296122476898443E+02
    0.993160478635810584E+00    0.282697718773955486E+01    0.195496632156221928E+02   -0.104139354600556189E+02
    0.995072017414123100E+00    0.411894719087296490E+01    0.200282003016692229E+02   -0.104001671403820861E+02
    0.961550013795427372E+00    0.233069263872890176E+01    0.152914355622475497E+02   -0.103507846370764618E+02
    0.102097620347070217E+01    0.333967083251240293E+01    0.219256737557155930E+02   -0.103244740629243541E+02
    0.103739877512575362E+01    0.115199684221242560E+01    0.324322621898452557E+01   -0.103221758278848608E+02
    0.987261748905587599E+00    0.243963827443583181E+01    0.176338563544509022E+02   -0.103095183582924346E+02
    0.104857281344518238E+01    0.482705945033425454E+01    0.231321340504817492E+02   -0.103067706649436186E+02
    0.104095084773907764E+01    0.160548809059385711E+01    0.111823296899296665E+02   -0.103015579933859183E+02
    0.103617632034416762E+01    0.346402800244427711E+01    0.220686911477357128E+02   -0.102923050717259184E+02
    0.105244850860932049E+01    0.225710122343003849E+01    0.140260608733334671E+02   -0.102684914201157227E+02
    0.104608339169152798E+01    0.354332421825954924E+01    0.215487368078195232E+02   -0.101795225192123979E+02
    0.968787145142753436E+00    0.260543191688871545E+01    0.135800053094863760E+02   -0.101703608944813002E+02
    0.959028667601028895E+00    0.234912109274242642E+01    0.143761800499536410E+02   -0.101675829518571081E+02
    0.104839558914507180E+01    0.326281912814310093E+01    0.200132888689839668E+02   -0.101641033794664253E+02
    0.953190623471415033E+00    0.197175735528602525E+01    0.126670923115575871E+02   -0.101118412564679119E+02
    0.968117348132163658E+00    0.252575317242600361E+01    0.130229456760084048E+02   -0.101101627349218344E+02
    0.101519995392617535E+01    0.251081156257932969E+01    0.181329364333506042E+02   -0.100701281338675699E+02
    0.100709103257814325E+01    0.256545200378692861E+01    0.183996994966936533E+02   -0.100670091865585807E+02
    0.954456836762408001E+00    0.875245894339651498E+00    0.699511270383730510E+00   -0.100598495803544736E+02
    0.103638552477679347E+01    0.394390628446743641E+01    0.235813782391072024E+02   -0.100514752862770553E+02
    0.105018124914420841E+01    0.182343592698495049E+01    0.103752321123005942E+02   -0.100485403283797634E+02
    0.103605804224447162E+01    0.214357570077792525E+01    0.153895074637274369E+02   -0.100413824819583688E+02
    0.100859855088379469E+01    0.303783726066716619E+01    0.203734594800410633E+02   -0.100250342108252859E+02
    0.104244744169375503E+01    0.356061019139571266E+01    0.216834165143328050E+02   -0.100164551990169581E+02
    0.102167131620813101E+01    0.321585571393580638E+01    0.154021771934735270E+02   -0.100152100044916335E+02
    0.952593470614050419E+00    0.205318372943614902E+01    0.112135736930350163E+02   -0.998968000154922642E+01
    0.976662689164539355E+00    0.311356090382569617E+01    0.168201471507475624E+02   -0.997275757119968631E+01
    0.101549201670988665E+01    0.366125547853330557E+01    0.175274031551920544E+02   -0.996171198230999622E+01
    0.991914459696374040E+00    0.173130996233697143E+01    0.136249858727940811E+02   -0.990870401689798186E+01
    0.102827599347661680E+01    0.109984119873904662E+01    0.551823532637936331E+01   -0.987598435765188576E+01
    0.984813630590569034E+00    0.320583159300551390E+01    0.163923427721088721E+02   -0.987428641727411183E+01
    0.987865616397030299E+00    0.144957728379813799E+01    0.114930183362320069E+02   -0.985994536556019341E+01
    0.104581750038711574E+01    0.332117213513433596E+01    0.177613722394435527E+02   -0.984869033767342117E+01
    0.103243052516633194E+01    0.420755426605481730E+01    0.242700016456119663E+02   -0.980716299966735683E+01
    0.104592678906237690E+01    0.349257836681942768E+01    0.204716056582087091E+02   -0.978656655877145276E+01
    0.103067094148659821E+01    0.442881624715942834E+01    0.210604865597522917E+02   -0.976575669220656728E+01
    0.941967090139884888E+00    0.121978268034232840E+01    0.603701704779289017E+01   -0.973832379570804818E+01
    0.101223325858142266E+01    0.392362722613194137E+01    0.231408094669014801E+02   -0.972286518297592828E+01
    0.981575378257363296E+00    0.313050964258704401E+01    0.164343338778764902E+02   -0.970829052191179898E+01
    0.102921228875307968E+01    0.138321429867196533E+01    0.157981214698234562E+01   -0.969565578429117991E+01
    0.102760327599651213E+01    0.226721861482221287E+01    0.162136662687991233E+02   -0.969095535766603433E+01
    0.103438068116686765E+01    0.427234619416093775E+01    0.242331720471386909E+02   -0.968430920738568446E+01
    0.982588404602817711E+00    0.334057866116231317E+01    0.189956938690951809E+02   -0.967941152272508987E+01
    0.104753736154579258E+01    0.187889237037283130E+01    0.112637166332870642E+02   -0.966288686742570846E+01
    0.973663151792953263E+00    0.289749440302534378E+01    0.166230103262809017E+02   -0.966172324954668937E+01
    0.103862359667467241E+01    0.387873735013039767E+01    0.195615690955944395E+02   -0.965473082791269732E+01
    0.103369912689102850E+01    0.165037993634538571E+01    0.517811263219869922E+01   -0.965047812010515571E+01
    0.978987219358734895E+00    0.301649319180216358E+01    0.181403555024403431E+02   -0.964713643446138036E+01
    0.990095495788632873E+00    0.899092798139296656E+00    0.397468783650598168E+01   -0.963395230980946415E+01
    0.102951991835791690E+01    0.319011978426255283E+01    0.157352098163642129E+02   -0.961749437908251892E+01
    0.104535700676874987E+01    0.442785484833502885E+01    0.232992250639698213E+02   -0.961396858392803288E+01
    0.102115661623703757E+01    0.345513428923350574E+01    0.215445592497789136E+02   -0.961324964398112947E+01
    0.102700962785188876E+01    0.380651008734020024E+01    0.185960158787266394E+02   -0.959289180620655912E+01
    0.104496291353180148E+01    0.458720975980287093E+01    0.235168215267049625E+02   -0.958336099711926437E+01
    0.944456385045826963E+00    0.116525201011151358E+01    0.570408847123202989E+01   -0.957514280851465038E+01
    0.101035338575320122E+01    0.430156686288938062E+01    0.206676958658933394E+02   -0.957090052742261754E+01
    0.984866332211151607E+00    0.249292666636528315E+01    0.170577534495963938E+02   -0.956953471786323995E+01
    0.949362998306002237E+00    0.178421712216948958E+01    0.104890137101161649E+02   -0.955218994826616807E+01
    0.101948880424894228E+01    0.238473324638862749E+01    0.169478721620839181E+02   -0.953853122551896071E+01
    0.103838929201201546E+01    0.364653293920528832E+01    0.186773057014627355E+02   -0.953785385817753628E+01
    0.102203932887615578E+01    0.188422322003380027E+01    0.628566397123495779E+01   -0.953285219307163523E+01
    0.970050895576121230E+00    0.859818011102473467E+00    0.168597813984412115E+01   -0.952051032649681872E+01
    0.992518806337071569E+00    0.167999278183659095E+01    0.129845929598731917E+02   -0.951199744263075431E+01
    0.104299533196243477E+01    0.338114111821262453E+01    0.198169893634545531E+02   -0.950201992082730129E+01
    0.102206184769040642E+01    0.383609287249423447E+01    0.227008399145295066E+02   -0.949442985439481468E+01
    0.951742213140028825E+00    0.147945466653339852E+01    0.961258566710208839E+01   -0.948761590055255510E+01
    0.104151679628591376E+01    0.439527644226265046E+01    0.236714517873499481E+02   -0.948631334258734427E+01
    0.103667639367326414E+01    0.428010942644027903E+01    0.211870498572157189E+02   -0.948060755679209599E+01
    0.998618242962889480E+00    0.337483367804119361E+01    0.167400159449913808E+02   -0.947490194979377165E+01
    0.100162647761458068E+01    0.939910205355106276E+00    0.434860676983432004E+01   -0.947300825910945399E+01
    0.995449725755557457E+00    0.163215121777841210E+01    0.126322215397331910E+02   -0.946245922275711671E+01
    0.960091443164414526E+00    0.190326909692876090E+01    0.798417818528787659E+01   -0.942763249264974235E+01
    0.103684043609348042E+01    0.445632248160964561E+01    0.219930604362444377E+02   -0.939782281788873419E+01
    0.974406369833811792E+00    0.276989702221898826E+01    0.165244706975374633E+02   -0.939655622599905982E+01
    0.990625238418579079E+00    0.361037790775299072E+01    0.200552746653556824E+02   -0.939632953775922175E+01
    0.104037480659912918E+01    0.459301883647433673E+01    0.241401128575431372E+02   -0.938782320736320131E+01
    0.941276843620330705E+00    0.116661324276311373E+01    0.389116140325272264E+01   -0.936095200700872709E+01
    0.103177424663665263E+01    0.380114692066237403E+01    0.221753514169787458E+02   -0.936039585509669969E+01
    0.101997590861405540E+01    0.979567340077328041E+00    0.379471428090289276E+00   -0.935704559234000754E+01
    0.103940413073912663E+01    0.385659120428001767E+01    0.216945526450555271E+02   -0.933990605640278559E+01
    0.973757719006801414E+00    0.207272794803410809E+01    0.144517287267551051E+02   -0.932915028560068649E+01
    0.104247309019094780E+01    0.335860340953098691E+01    0.191653295805724504E+02   -0.932421641091099218E+01
    0.102761335018347899E+01    0.326732838705475759E+01    0.162682942469497789E+02   -0.931094086784904640E+01
    0.102272260582992436E+01    0.101297705054421283E+01    0.418912120970795554E+00   -0.929572003767548338E+01
    0.101495324601074866E+01    0.463792617160418619E+01    0.223436829273698798E+02   -0.929523475124137377E+01
    0.103382401829787618E+01    0.392676907931187991E+01    0.223285489944899389E+02   -0.927241432458075110E+01
    0.103192974757252220E+01    0.423797713640804208E+01    0.209852797624988483E+02   -0.924699362357978671E+01
    0.102676656370006092E+01    0.253705308502334947E+01    0.171788663072756407E+02   -0.924297985703041647E+01
    0.102771108479038498E+01    0.129997882084404148E+01    0.813682805650011787E+01   -0.921101648096918169E+01
    0.100263197690150085E+01    0.317410318176697581E+01    0.156528685236795280E+02   -0.921042090381611445E+01
    0.100174149340127028E+01    0.410675582120228011E+01    0.216439922294660825E+02   -0.920581680015391157E+01
    0.100056112049125323E+01    0.400655943314419449E+01    0.205574016027092092E+02   -0.920209807114318679E+01
    0.995605402580337140E+00    0.372280195950082726E+01    0.193948475650009655E+02   -0.919749995592779435E+01
    0.961840546596140822E+00    0.105559718087084686E+01    0.589975367696483133E+01   -0.918198234036096395E+01
    0.102944699877864920E+01    0.437965210356983814E+01    0.237415984922208843E+02   -0.918053873880924698E+01
    0.102866116273245312E+01    0.217743509292176318E+01    0.151485196796809376E+02   -0.918022943635336475E+01
    0.102473038979362552E+01    0.346089948905604050E+01    0.209493702604663774E+02   -0.917598782600234486E+01
    0.103754130763115171E+01    0.390781427405694970E+01    0.204114246178327114E+02   -0.917098243896151999E+01
    0.103454939291734260E+01    0.306984016381568203E+01    0.189768286309950085E+02   -0.916633010690536310E+01
    0.994014517409741782E+00    0.159768069079487041E+01    0.121509971642035843E+02   -0.916018437514115291E+01
    0.102852917414328360E+01    0.429585956892593313E+01    0.234689439661085864E+02   -0.915386875253578935E+01
    0.100378677585224230E+01    0.134350605263350342E+01    0.993889357268029983E+01   -0.915100703617960498E+01
    0.101765972817468953E+01    0.452356591693669152E+01    0.219801743517492483E+02   -0.914088688710937447E+01
    0.103350384263094885E+01    0.121667834261891561E+01    0.500011509631891471E+01   -0.913237121285624909E+01
    0.100009726466440418E+01    0.211210806958968966E+01    0.153110011721365673E+02   -0.912280351689297753E+01
    0.103169945431479859E+01    0.120150366611066106E+01    0.263710708383551440E+01   -0.909752232767225344E+01
    0.100640859421868623E+01    0.411274851590664792E+01    0.221736689690691300E+02   -0.909405287944346163E+01
    0.104410359624277138E+01    0.202145459286971052E+01    0.102910857004725447E+02   -0.908486104221291413E+01
    0.954868731071247590E+00    0.173178454405620119E+01    0.108890196654989548E+02   -0.908459105217255747E+01
    0.994183479895686562E+00    0.331449523266196744E+01    0.195981912295489415E+02   -0.907936446783841689E+01
    0.101615412584171416E+01    0.164886005454762730E+01    0.121472232015519523E+02   -0.907261047126600673E+01
    0.103441499028570805E+01    0.217315694767198009E+01    0.146045491504972862E+02   -0.906815894915929732E+01
    0.101895547146634713E+01    0.100278836762997092E+01    0.259346028352560198E+01   -0.906034930218493528E+01
    0.101657704965204232E+01    0.315233002187169697E+01    0.197998175617345851E+02   -0.905696642117145423E+01
    0.100099808811547608E+01    0.343228939761237806E+01    0.203421142645452484E+02   -0.905244651147023482E+01
    0.986513013525168847E+00    0.863794408342314135E+00    0.522686728274184165E+00   -0.904803427850025344E+01
    0.100763887422672394E+01    0.131433241223106378E+01    0.945813060278753781E+01   -0.904552869600676601E+01
    0.944439270766079808E+00    0.147309963357031126E+01    0.543039042032098696E+01   -0.904170990619459580E+01
    0.103187737838476390E+01    0.435599873264451354E+01    0.219444525887637916E+02   -0.902526277940481236E+01
    0.103508258870279057E+01    0.393211526053338556E+01    0.206093352866933266E+02   -0.900172603247458092E+01
    0.102452277308809792E+01    0.439240474336953302E+01    0.233870215905106633E+02   -0.899010470551369778E+01
    0.100005374750891063E+01    0.379884308882934674E+01    0.207114741678749787E+02   -0.898937875991866520E+01
    0.103160656947570128E+01    0.379523816995891838E+01    0.214343369930640613E+02   -0.898692764606157901E+01
    0.103141968323817124E+01    0.409786194457045738E+01    0.223248600436068649E+02   -0.898511588110595483E+01
    0.980793448991386763E+00    0.249011825159086309E+01    0.122341600639775283E+02   -0.898167944080203462E+01
    0.993582820292712388E+00    0.143924035376053250E+01    0.107785116783924551E+02   -0.897920679348665907E+01
    0.102526296785464099E+01    0.224425399756645616E+01    0.154805179767823464E+02   -0.897497830705494160E+01
    0.100393299881754583E+01    0.286237434809020597E+01    0.185394501903229738E+02   -0.897449306934916180E+01
    0.962991034372824517E+00    0.100180208980763075E+01    0.476056697738778567E+01   -0.897093026902016177E+01
