# Chi-squared: 23.76714072
25 0.1322315445
30 0.08394861336
35 0.05516600757
40 0.03705129574
45 0.02516744682
50 0.01711157913
55 0.0114990953
60 0.007491606634
65 0.004561105805
70 0.002374264834
75 0.0007494890401
80 -0.0003477328563
85 -0.0008463026131
90 -0.0007390463903
95 -0.0002996645338
100 -4.361521979e-05
105 -0.0003544225422
110 -0.001194850324
115 -0.002231880512
120 -0.003152181125
125 -0.003821081617
130 -0.004247186436
135 -0.004493867028
140 -0.004624551302
145 -0.00468559718
150 -0.004706917673
155 -0.004706339572
160 -0.004694193595
165 -0.004676536055
170 -0.004658042953
175 -0.004637681092
180 -0.004618416409
185 -0.004603007614
190 -0.004590512232
195 -0.004579579287
200 -0.004569578288
205 -0.004558995027
210 -0.004544218553
215 -0.004526146938
