# Chi-squared: 19.32807221
25 0.1404283578
30 0.09060052134
35 0.06081819934
40 0.04204044809
45 0.02968524363
50 0.02128267447
55 0.01540813126
60 0.01119991116
65 0.008113210363
70 0.00579540067
75 0.004032717566
80 0.002749734214
85 0.002015566368
90 0.001930154516
95 0.002343003639
100 0.002734193204
105 0.002581155548
110 0.001811145035
115 0.0007590357227
120 -0.0002108196697
125 -0.0009298370431
130 -0.001397066888
135 -0.001676198872
140 -0.001832565344
145 -0.001914129326
150 -0.001951976676
155 -0.001964940333
160 -0.001964007291
165 -0.001955458275
170 -0.001944111509
175 -0.001931020219
180 -0.001916586258
185 -0.001904387579
190 -0.001894975136
195 -0.001886883716
200 -0.001879436783
205 -0.001872163687
210 -0.00186259793
215 -0.001848595535
