# Chi-squared: 19.90707915
25 0.1397412751
30 0.08994606282
35 0.0602121937
40 0.04147951627
45 0.02916696862
50 0.02080702717
55 0.01497410275
60 0.01080548137
65 0.007758749727
70 0.005492689182
75 0.00381669188
80 0.002671337621
85 0.002082902669
90 0.002039537284
95 0.002341732337
100 0.002601008882
105 0.002460384045
110 0.001834120645
115 0.0009175187917
120 -8.182337104e-06
125 -0.0007557272619
130 -0.001273389304
135 -0.00159359575
140 -0.00177368794
145 -0.00186446399
150 -0.001902036623
155 -0.001909409538
160 -0.001900328874
165 -0.001882726503
170 -0.001862318432
175 -0.001840926147
180 -0.00181845629
185 -0.001798819216
190 -0.00178307332
195 -0.001769759403
200 -0.001757867708
205 -0.001746594622
210 -0.001733426169
215 -0.001715804575
