# Chi-squared: 28.72647664
25 0.141871487
30 0.09054085991
35 0.06024599733
40 0.04137073177
45 0.02908224265
50 0.0208166721
55 0.01510815084
60 0.01107816782
65 0.008175349291
70 0.006039545476
75 0.004433669005
80 0.003223854886
85 0.002412464763
90 0.002166429228
95 0.002580810154
100 0.003249859443
105 0.00345557073
110 0.002939042545
115 0.00205717495
120 0.001238369631
125 0.0006605593503
130 0.000316009229
135 0.0001399141912
140 7.165160442e-05
145 6.825188783e-05
150 0.0001022063796
155 0.0001567575904
160 0.0002221702139
165 0.0002927841227
170 0.0003651159752
175 0.0004364295615
180 0.0005076402696
185 0.000576424648
190 0.0006409189458
195 0.0007021736536
200 0.0007613271295
205 0.000818358608
210 0.0008738418143
215 0.0009305023791
