# Chi-squared: 22.37135676
20 0.1137505451
25 0.06973355951
30 0.04530267411
35 0.03067964913
40 0.02142537518
45 0.01531250492
50 0.0111338491
55 0.008194475078
60 0.006073096584
65 0.004502559145
70 0.003307322122
75 0.002377741494
80 0.001676857736
85 0.001272923245
90 0.001284077073
95 0.001603264731
100 0.001784190581
105 0.001505805503
110 0.0009027534552
115 0.0002776985953
120 -0.0002046827006
125 -0.0005274213703
130 -0.0007298919232
135 -0.0008540955468
140 -0.000930503221
145 -0.0009785875518
150 -0.001010119914
155 -0.00103188458
160 -0.001047796243
165 -0.001060324058
170 -0.001071203824
175 -0.001080020397
180 -0.001088629348
185 -0.00109802225
190 -0.001107412995
195 -0.001116337482
200 -0.001124916861
205 -0.001132385132
210 -0.001137083561
