# Chi-squared: 18.63817058
20 0.1118967333
25 0.06696800141
30 0.04232290714
35 0.02769773328
40 0.01851575218
45 0.01250050813
50 0.008425222917
55 0.005586559472
60 0.003559965446
65 0.002078269731
70 0.0009714367855
75 0.0001437109865
80 -0.0004264684603
85 -0.0007007493583
90 -0.000666971792
95 -0.0004634667736
100 -0.0003602594299
105 -0.0005457426363
110 -0.0009780770833
115 -0.001478045935
120 -0.001900048265
125 -0.002194983369
130 -0.002377372011
135 -0.002480322503
140 -0.002533114654
145 -0.002556075663
150 -0.002562000245
155 -0.002558419745
160 -0.002549688275
165 -0.002538471331
170 -0.002526662571
175 -0.00251379672
180 -0.002501524722
185 -0.002490887462
190 -0.002481318127
195 -0.00247229528
200 -0.002463606283
205 -0.002454428888
210 -0.002443210876
