# Chi-squared: 21.84812946
20 0.1140894268
25 0.06800336004
30 0.04309456065
35 0.02842691199
40 0.01923246503
45 0.01319497395
50 0.009083266038
55 0.006199227545
60 0.004124457481
65 0.002596395452
70 0.00144418208
75 0.0005598973778
80 -0.0001023228739
85 -0.0005082528555
90 -0.0005986982071
95 -0.0004874492401
100 -0.0004891182192
105 -0.0007757567218
110 -0.001221872965
115 -0.001638999864
120 -0.001945917338
125 -0.002146636041
130 -0.00227070066
135 -0.002345081799
140 -0.002388556541
145 -0.002413032985
150 -0.002425743733
155 -0.00243097167
160 -0.002431283304
165 -0.002428560293
170 -0.002423676925
175 -0.002416901696
180 -0.002409695198
185 -0.002402426384
190 -0.002394649605
195 -0.00238635075
200 -0.002377639329
205 -0.002367735574
210 -0.002356022385
