    0.109728641147464967E+01    0.336708700350839933E+02    0.139861426338487860E-01    0.199447384292205676E+02   -0.107273374730419505E+03
    0.105914925673376681E+01   -0.196493310932601162E+01    0.360815693850718233E+01    0.228755426297833111E+02   -0.106106315419627933E+03
    0.972191898651039277E+00   -0.543179792825299046E-02   -0.143646730706378412E+01    0.220446079939699651E+02   -0.105874395332172242E+03
    0.995610783541834854E+00    0.962732805639780054E+01   -0.692881738468797082E+00    0.223839131275680856E+02   -0.105622350083859203E+03
    0.983199367373415400E+00    0.149631582305240727E+02   -0.414190442661816149E+00    0.232897461528681617E+02   -0.105175983820101337E+03
    0.940771851858798080E+00   -0.117810874531777188E+01    0.216253523024758643E+00    0.207386207127630406E+02   -0.105150764337376245E+03
    0.109075415504920081E+01   -0.253852086845478908E+01    0.177772008486357969E+01    0.210063086925532474E+02   -0.104877867962999687E+03
    0.919437809558686814E+00    0.313421278373642309E+01   -0.158600283473265158E+00    0.187106405940727498E+02   -0.104412928035939302E+03
    0.900456464953149238E+00    0.535713474346835028E+00   -0.430221193371168376E+00    0.120953186110473698E+02   -0.104296965319999828E+03
    0.980975266008861535E+00   -0.953744811668379100E+00    0.387789341070888582E+00    0.187910479456253476E+02   -0.104260201371110526E+03
    0.925722109553942518E+00   -0.113732373368267048E+01    0.467302444651538806E+00    0.187597463265946907E+02   -0.104234704091540181E+03
    0.971396318080644305E+00    0.391809402386591898E+00   -0.281912157608650871E+01    0.246457079944401443E+02   -0.104077343001123978E+03
    0.950723724610086696E+00    0.120298000022071250E+01   -0.389603213199347653E+01    0.192521486527341281E+02   -0.104021271439390716E+03
    0.107051238183747222E+01   -0.120691024800903222E+02    0.869199503966120446E-01    0.234236918004563996E+02   -0.104017301658188572E+03
    0.969879688896645442E+00   -0.391250611368683821E+01    0.244704043874660826E+00    0.232280643066014534E+02   -0.103986795415414164E+03
    0.919696528152619153E+00   -0.487715484796034104E+00    0.440454331359160278E+01    0.249797206135969603E+02   -0.103887999650517571E+03
    0.104873086217561040E+01    0.409981214418997126E+02   -0.156467699245732561E-01    0.200988725320961059E+02   -0.103799273285909919E+03
    0.105098843800391717E+01   -0.480793214294848639E+02    0.169717770493171827E-01    0.212143031508602213E+02   -0.103689469077875501E+03
    0.101834337976312228E+01   -0.130197511462291970E+00    0.327246845284882326E+01    0.175784514749021525E+02   -0.103655887890561814E+03
    0.100420068782310623E+01    0.315918043223524592E+02   -0.280306143483839421E-01    0.220563475604665982E+02   -0.103654320433292952E+03
    0.981713063062770730E+00    0.283822017868556031E+02   -0.300528303066736058E-01    0.215848554825421601E+02   -0.103652164558851823E+03
    0.109221515540128733E+01   -0.246055100862979970E+01    0.166651419200443129E+01    0.248129164581824142E+02   -0.103644455562629403E+03
    0.108153630690359348E+01    0.158047841325245031E+02   -0.590570704102795219E-01    0.201223765605325973E+02   -0.103619624522588282E+03
    0.100480700429728365E+01    0.140750377382158121E+01   -0.363538750777499864E+00    0.184998227449189550E+02   -0.103546418315022123E+03
    0.109959907435924387E+01    0.272109531795321402E+01   -0.132121737491523028E+01    0.217743348709459923E+02   -0.103486400734462009E+03
    0.961493194384328453E+00   -0.601903993723061603E+01    0.310067950706782725E-01    0.117774121777136607E+02   -0.103473890117509356E+03
    0.105932659828488718E+01    0.485991295122545353E+01   -0.102839304411341814E+01    0.202130294611777686E+02   -0.103448813814067876E+03
    0.980706069031691108E+00   -0.427770785330371694E+01    0.315512557651746128E+00    0.230725664894361451E+02   -0.103279782430438956E+03
    0.956564532480593588E+00    0.435594159881728160E+02   -0.958607226347520935E-01    0.230264809253163349E+02   -0.103242365404936237E+03
    0.109416323440168384E+01    0.996729894557315532E+01   -0.142442800238206324E+00    0.198634276711161171E+02   -0.103241018488496351E+03
    0.102301153732515804E+01   -0.749941283972219708E+00    0.433179964699953501E+01    0.148163068941932821E+02   -0.103220839633188533E+03
    0.945339459765223489E+00   -0.195403362479545706E+00    0.441066332873607791E+01    0.192245167791874998E+02   -0.103194324413113208E+03
    0.108633078910612668E+01    0.771569644130401144E+01   -0.168612559773432480E+00    0.205567083482824557E+02   -0.103183782269633355E+03
    0.107889034193074607E+01   -0.552563164867476786E+01    0.269262702698011225E+00    0.157536975558921313E+02   -0.103116334626480153E+03
    0.991608235797228676E+00    0.170270512331330792E+01   -0.304969740711092729E+01    0.234243416029930671E+02   -0.103105223612764462E+03
