    0.109340108914404133E+01    0.249155658662713630E+01    0.205994542729803314E+02   -0.186418811719993087E+02
    0.984860974509962683E+00    0.103539172392151335E+01    0.565407658266689239E+01   -0.183495624675590676E+02
    0.976373580237356764E+00    0.149157969133104817E+01    0.131618092917186562E+02   -0.182897437835655055E+02
    0.109961575403019163E+01    0.146845002071687980E+01    0.214252598469882116E+01   -0.175834343591258495E+02
    0.100168089214500888E+01    0.114771090478330273E+01    0.859691657095820538E+01   -0.174344643580523240E+02
    0.979536164101289630E+00    0.183203195239916528E+01    0.149674975938101298E+02   -0.170568157361888275E+02
    0.994455100356448352E+00    0.148871141118406447E+01    0.146052659482267022E+01   -0.169589454944059703E+02
    0.104217322140075974E+01    0.224445369346712864E+01    0.188268985464258343E+02   -0.168706166173094054E+02
    0.109133517610094977E+01    0.367630917177392691E+01    0.245245591096270772E+02   -0.167882035481964031E+02
    0.104865399919414393E+01    0.372164631399199086E+01    0.157183360544288853E+02   -0.165797128529997906E+02
    0.101532229437474597E+01    0.142596958645401539E+01    0.117512901148078601E+02   -0.165402702832747153E+02
    0.107212970503046900E+01    0.460650529700315126E+01    0.209087229317120951E+02   -0.164710582330051487E+02
    0.981113663657971480E+00    0.336901497292117913E+01    0.222964882132122106E+02   -0.164417792332448371E+02
    0.107386785002405061E+01    0.243304134501135394E+01    0.184220151556647842E+02   -0.164080842622543059E+02
    0.105668502313160984E+01    0.205243775329024336E+01    0.166425948084459243E+02   -0.164046558668836937E+02
    0.100068309331764338E+01    0.200459844290984757E+01    0.547601034102513662E+01   -0.163734618892136439E+02
    0.106116245943678211E+01    0.335891850439002315E+01    0.241002105026786140E+02   -0.162975320616306512E+02
    0.105901224274686290E+01    0.526309586925100881E+01    0.232417861333510629E+02   -0.161759737365467196E+02
    0.105576344141737444E+01    0.318051332988885438E+01    0.230549830366175001E+02   -0.161027672249294582E+02
    0.104452561578424108E+01    0.182118487054707190E+01    0.148236239708235580E+02   -0.160376483081845080E+02
    0.101855342022685136E+01    0.515057515738921534E+01    0.240058978984091311E+02   -0.159417636007873114E+02
    0.109361200256958258E+01    0.360479913868469248E+01    0.195483021413227824E+02   -0.159372670438244857E+02
    0.103954869358828361E+01    0.309199934269162924E+01    0.121116975107713749E+02   -0.159148966067299895E+02
    0.101882278411535898E+01    0.992608691789483522E+00    0.841159906887604225E+00   -0.159132530029407544E+02
    0.103242142316504815E+01    0.329540915411598245E+01    0.235657957675970167E+02   -0.158040405486292741E+02
    0.100543574292267390E+01    0.217451455457289278E+01    0.170980522177024739E+02   -0.157910363342750681E+02
    0.101004166413023411E+01    0.169969131958185127E+01    0.135124076860243552E+02   -0.156932143406068256E+02
    0.101936997102208515E+01    0.277692628131570540E+01    0.207147036349501974E+02   -0.156851610835420008E+02
    0.108870375067384351E+01    0.349941103737988879E+01    0.179104879422169923E+02   -0.156413675361953146E+02
    0.102027849874268117E+01    0.101482058198675618E+01    0.231219172996098354E+01   -0.156389959987071876E+02
    0.108990525943417804E+01    0.410754734627663165E+01    0.223858964262212616E+02   -0.155858801532980618E+02
    0.107558029230303265E+01    0.196713099725743867E+01    0.140582935877171273E+02   -0.155280685579935511E+02
    0.102128722321632170E+01    0.101659306832936980E+01    0.123896826963072848E+01   -0.154698303531770947E+02
    0.102149339108162951E+01    0.362524683341468501E+01    0.244796485945633151E+02   -0.154660784981657891E+02
    0.104194676425252641E+01    0.172448367411478021E+01    0.134712899750017208E+02   -0.154348735182793995E+02
    0.100940564395602683E+01    0.348943767090188484E+01    0.234027143181618449E+02   -0.154091036639976640E+02
    0.108258880631171328E+01    0.421122284343079389E+01    0.212055142491179041E+02   -0.154036701738040271E+02
    0.103526220901500232E+01    0.366652930150254397E+01    0.247684748162940132E+02   -0.153946940890612005E+02
    0.102800450956235268E+01    0.143133870856387557E+01    0.106893925730724568E+02   -0.153835432647356658E+02
